,open,high,low,close,volume,weekday,month,year,return,volatility,sma_7,sma_14,rsi,obv
2011-12-30,173.36,175.17,172.49,173.1,4279800.0,4,12,2011,-0.004371333256643406,0.02111734212294548,175.39714285714285,178.74214285714285,23.616626952607874,640738353.0
2012-01-03,175.89,179.475,175.55,179.03,5110800.0,1,1,2012,0.03425765453495089,0.018774434710106577,176.06571428571428,177.9928571428571,36.94948992286637,645849153.0
2012-01-04,179.21,180.5,176.065,177.51,4205200.0,2,1,2012,-0.008490197173658065,0.016158270809878195,175.8485714285714,177.77857142857144,45.41284403669724,641643953.0
2012-01-05,175.94,178.25,174.05,177.61,3809100.0,3,1,2012,0.0005633485437441799,0.015699956964807114,175.8957142857143,177.59285714285716,46.000000000000014,645453053.0
2012-01-06,178.07,184.65,177.5,182.61,7008400.0,4,1,2012,0.02815156804233987,0.0184854959174381,176.80142857142854,177.6892857142857,51.85185185185188,652461453.0
2012-01-09,182.76,184.37,177.0,178.56,5056900.0,0,1,2012,-0.022178413011335718,0.020163621324225205,177.46857142857147,177.49642857142857,46.666666666666686,647404553.0
2012-01-10,181.1,182.4,177.1,179.34,3985800.0,1,1,2012,0.004368279569892497,0.02008117323243613,178.25142857142856,177.49714285714285,50.01270648030494,651390353.0
2012-01-11,179.64,180.77,178.19,178.9,3102700.0,2,1,2012,-0.0024534403925504655,0.019950800083961488,179.07999999999998,177.23857142857145,45.05464480874317,648287653.0
2012-01-12,179.42,179.49,175.75,175.93,5385800.0,3,1,2012,-0.016601453325880366,0.01642125637189679,178.63714285714286,177.35142857142858,52.515923566878996,642901853.0
2012-01-13,175.81,178.8,173.5,178.42,4753500.0,4,1,2012,0.014153356448587395,0.017226862322999494,178.7671428571429,177.30785714285713,48.95583704210885,647655353.0
2012-01-17,180.15,183.3,178.51,181.66,5644500.0,1,1,2012,0.018159399170496693,0.018419295054656965,179.3457142857143,177.62071428571426,57.133550488599326,653299853.0
2012-01-18,181.94,190.25,181.12,189.44,7473500.0,2,1,2012,0.042827259715952914,0.022164404049944908,180.32142857142858,178.56142857142854,67.57405924739788,660773353.0
2012-01-19,190.88,195.94,190.36,194.45,7096000.0,3,1,2012,0.0264463682432432,0.019517426528925654,182.5914285714286,180.03,75.63591022443889,667869353.0
2012-01-20,190.71,192.9,189.04,190.93,5610300.0,4,1,2012,-0.018102339933144695,0.02265675652844593,184.24714285714285,181.2492857142857,69.58017894012386,662259053.0
2012-01-23,190.79,191.73,185.23,186.09,4585300.0,0,1,2012,-0.025349604567118877,0.02602288823909533,185.2742857142857,182.17714285714285,63.62492133417244,657673753.0
2012-01-24,185.0,188.41,183.82,187.0,4673800.0,1,1,2012,0.004890106937503358,0.024119266984791457,186.8557142857143,182.7464285714286,59.34349355216881,662347553.0
2012-01-25,186.99,188.17,184.61,187.8,4306400.0,2,1,2012,0.004278074866310266,0.024056570108604156,188.19571428571427,183.48142857142855,62.270450751252106,666653953.0
2012-01-26,189.3,194.85,188.73,193.316,5873600.0,3,1,2012,0.029371671991480275,0.02522240875352103,189.86085714285716,184.6032857142857,66.58640645461074,672527553.0
2012-01-27,193.09,196.5,192.33,195.37,4659000.0,4,1,2012,0.010625090525357539,0.020574109412295656,190.70800000000003,185.5147142857143,64.36936936936937,677186553.0
2012-01-30,193.68,195.0,190.13,192.15,5424100.0,0,1,2012,-0.016481547832318144,0.019335525894797354,190.37942857142858,186.48542857142857,65.59559329814094,671762453.0
2012-01-31,194.0,195.63,189.7,194.44,12772200.0,1,1,2012,0.011917772573510232,0.01835362726806609,190.88085714285714,187.56400000000002,66.7480035492458,684534653.0
2012-02-01,173.81,179.95,172.0,179.46,21336600.0,2,2,2012,-0.07704176095453608,0.03468085128012923,189.9337142857143,187.604,50.469641060046975,663198053.0
2012-02-02,179.65,181.9362,176.8,181.72,8736300.0,3,2,2012,0.012593335562242292,0.035152453093146116,189.1794285714286,188.01757142857144,54.91427601425903,671934353.0
2012-02-03,182.83,187.9,181.89,187.68,8120500.0,4,2,2012,0.03279771076381244,0.037764475357223486,189.16228571428573,188.67900000000003,57.42225072138508,680054853.0
2012-02-06,186.28,186.56,182.9201,183.14,5310000.0,0,2,2012,-0.02419011082693956,0.03634887354433884,187.70857142857145,188.7847142857143,51.16206030150753,674744853.0
2012-02-07,182.65,184.94,182.06,184.19,5103900.0,1,2,2012,0.005733318772523921,0.03599636385982022,186.11142857142858,188.4097142857143,45.39069359086918,679848753.0
2012-02-08,184.95,186.49,182.91,185.48,5476600.0,2,2,2012,0.007003637548183894,0.03614759688960635,185.15857142857143,187.769,41.574300206650385,685325353.0
2012-02-09,184.5,185.69,181.76,184.98,7189200.0,3,2,2012,-0.002695708432175925,0.03545985458327253,183.80714285714288,187.34400000000002,44.07488548097986,678136153.0
2012-02-10,183.42,187.63,182.52,185.54,5797100.0,4,2,2012,0.0030273543085739263,0.017078375180700496,184.6757142857143,187.30471428571428,49.401262791204,683933253.0
2012-02-13,187.17,192.4993,185.68,191.59,6071400.0,0,2,2012,0.03260752398404665,0.020006228602315643,186.08571428571426,187.63257142857142,54.49383199530057,690004653.0
2012-02-14,191.08,193.57,186.1,191.3,9527100.0,1,2,2012,-0.0015136489378360096,0.01679321170578958,186.60285714285712,187.88257142857145,53.461234177215196,680477553.0
2012-02-15,191.29,191.54,183.26,184.47,7794400.0,2,2,2012,-0.03570308416100376,0.020117912937926315,186.79285714285714,187.25071428571428,41.473570574854456,672683153.0
2012-02-16,177.79,181.68,175.14,179.93,12563800.0,3,2,2012,-0.024611047866861746,0.022147296984113333,186.18428571428572,186.14785714285716,35.79838116261958,660119353.0
2012-02-17,180.09,183.41,179.36,182.5,7418100.0,4,2,2012,0.014283332407047045,0.022861639995256634,185.75857142857143,185.45857142857145,41.01657047104821,667537453.0
2012-02-21,182.65,184.75,180.5768,182.26,6756500.0,1,2,2012,-0.0013150684931507728,0.022861463479238956,185.36999999999998,184.5885714285714,38.21138211382113,660780953.0
2012-02-22,181.95,182.99,180.29,180.58,5785400.0,2,2,2012,-0.009217601229013384,0.022891014792744527,184.66142857142856,184.6685714285714,51.45985401459855,654995553.0
2012-02-23,178.78,180.75,176.96,178.89,5153800.0,3,2,2012,-0.009358732971536332,0.01638770770664783,182.84714285714287,184.4664285714286,46.25562318073563,649841753.0
2012-02-24,179.7,180.74,178.37,179.13,3668700.0,4,2,2012,0.0013416065738722782,0.016656826568832765,181.10857142857142,183.85571428571424,36.66978484565014,653510453.0
2012-02-27,177.54,179.19,176.5,178.53,3706200.0,0,2,2012,-0.003349522693016249,0.011892904837903675,180.26000000000002,183.52642857142857,41.80590117312481,649804253.0
2012-02-28,178.9,184.29,177.95,183.8,5764500.0,1,2,2012,0.029518848372822593,0.014107569136086996,180.81285714285715,183.49857142857144,49.39721792890265,655568753.0
2012-02-29,183.89,184.0,179.01,179.69,5300300.0,2,2,2012,-0.02236126224156698,0.01595640729764523,180.4114285714286,183.08499999999998,41.768552743815775,650268453.0
2012-03-01,179.89,180.49,176.58,180.04,4936000.0,3,3,2012,0.0019477989871445889,0.016030846135204314,180.09428571428572,182.73214285714286,42.94688749286124,655204453.0
2012-03-02,179.48,181.84,178.918,179.3,3657800.0,4,3,2012,-0.004110197733836807,0.015742097685778462,179.9114285714286,182.28642857142856,41.136363636363676,651546653.0
2012-03-05,179.0,181.82,178.18,180.26,4682700.0,0,3,2012,0.00535415504740655,0.015404665841150286,180.10714285714286,181.47714285714287,31.185652607107244,656229353.0
2012-03-06,178.68,183.5,178.04,181.09,5612200.0,1,3,2012,0.004604460224120865,0.015459228054883112,180.38714285714286,180.74785714285713,33.344208809135395,661841553.0
2012-03-07,182.65,185.5,182.4,183.77,4951500.0,2,3,2012,0.014799271080678134,0.015992180022507095,181.13571428571427,180.69785714285715,48.67924528301889,666793053.0
2012-03-08,184.17,188.38,183.8,187.64,4221500.0,3,3,2012,0.021058932361103455,0.013954136534717155,181.68428571428572,181.24857142857144,64.92450638792099,671014553.0
2012-03-09,186.79,187.2,183.44,184.32,4510600.0,4,3,2012,-0.01769345555318691,0.012581927747391117,182.34571428571425,181.3785714285714,53.42362678705793,666503953.0
2012-03-12,184.13,185.4,182.2,183.39,2587600.0,0,3,2012,-0.005045572916666741,0.01301524321444625,182.8242857142857,181.45928571428573,52.071873854052065,663916353.0
2012-03-13,183.92,184.87,180.77,184.59,4405800.0,1,3,2012,0.006543432030099883,0.01270401843717797,183.57999999999998,181.74571428571429,57.48413587159385,668322153.0
2012-03-14,183.65,184.3199,181.14,182.26,3699700.0,2,3,2012,-0.012622568936562217,0.01417150553849584,183.8657142857143,181.98642857142858,56.14290922347794,664622453.0
2012-03-15,182.02,184.43,180.3,184.43,4160100.0,3,3,2012,0.011906068254142532,0.014683517771815889,184.34285714285716,182.365,59.02588555858312,668782553.0
2012-03-16,183.28,185.68,182.35,185.05,4934000.0,4,3,2012,0.003361709049503947,0.013718248625168301,184.5257142857143,182.8307142857143,61.09598366235535,673716553.0
2012-03-19,183.45,186.68,183.0,185.52,3903400.0,0,3,2012,0.0025398540934882252,0.010668094922503117,184.22285714285712,182.95357142857142,53.49877949552481,677619953.0
2012-03-20,184.88,194.41,182.88,192.33,9165400.0,1,3,2012,0.036707632600258666,0.015629018788664777,185.36714285714288,183.85642857142855,73.16715542521996,686785353.0
2012-03-21,192.5,194.28,191.26,191.73,4214400.0,2,3,2012,-0.003119638121978019,0.015413551519924762,186.5585714285714,184.69142857142856,71.23138394478748,682570953.0
2012-03-22,190.54,194.06,190.26,192.4,3739600.0,3,3,2012,0.0034944974704012033,0.015454280532629166,187.67428571428573,185.62714285714287,73.85287691187175,686310553.0
2012-03-23,192.01,196.2,191.8,195.04,5984000.0,4,3,2012,0.013721413721413667,0.013195146850906388,189.5,186.68285714285713,75.36032944406308,692294553.0
2012-03-26,196.48,202.97,195.5,202.87,7613700.0,0,3,2012,0.0401456111566858,0.017545532996850844,192.1342857142857,188.23857142857145,80.13281682346425,699908253.0
2012-03-27,203.59,209.85,202.88,205.44,9600800.0,1,3,2012,0.012668211169714505,0.01696249184559508,195.04714285714286,189.7864285714286,80.07216208714954,709509053.0
2012-03-28,206.14,207.0,200.31,201.16,6245000.0,2,3,2012,-0.02083333333333337,0.021543815879822667,197.28142857142856,190.75214285714284,68.55104281009876,703264053.0
2012-03-29,201.28,205.31,200.63,204.61,5711200.0,3,3,2012,0.01715052694372643,0.01888316838062093,199.03571428571428,192.20142857142858,77.74131802023511,708975253.0
2012-03-30,205.02,206.85,201.87,202.51,4438100.0,4,3,2012,-0.01026342798494706,0.019819231823251283,200.57571428571433,193.56714285714284,75.33121356650761,704537153.0
2012-04-02,198.02,199.9,197.0,198.05,6430300.0,0,4,2012,-0.02202360377265311,0.02289655334012527,201.38285714285715,194.52857142857144,66.41463414634144,698106853.0
2012-04-03,198.24,202.39,197.5,199.66,5000700.0,1,4,2012,0.008129260287806028,0.02261153564729068,202.04285714285714,195.77142857142854,71.59880834160872,703107553.0
2012-04-04,196.95,197.68,192.36,193.99,5456900.0,2,4,2012,-0.028398277071020717,0.01862066895728264,200.7742857142857,196.45428571428573,60.91822750114206,697650653.0
2012-04-05,193.55,196.03,193.55,194.39,3217500.0,3,4,2012,0.002061961956801861,0.01720483955796609,199.1957142857143,197.12142857142857,60.72084481175388,700868153.0
2012-04-09,192.02,194.2,190.5,191.87,3135900.0,0,4,2012,-0.012963629816348465,0.016447064114628963,197.8685714285714,197.575,56.96119272089454,697732253.0
2012-04-10,192.75,193.52,186.57,186.98,4455000.0,1,4,2012,-0.02548600614999752,0.013872197370382049,195.34999999999997,197.19285714285712,43.87731746395053,693277253.0
2012-04-11,189.63,191.97,186.79,187.97,4337800.0,2,4,2012,0.005294683923414256,0.01548178508366256,193.27285714285716,196.92428571428573,45.7350272232305,697615053.0
2012-04-12,188.06,192.26,185.61,190.69,4027900.0,3,4,2012,0.014470394211842263,0.017016607558240405,192.22142857142856,196.80214285714285,48.146542380229775,701642953.0
2012-04-13,189.9,189.94,186.26,188.46,3431800.0,4,4,2012,-0.01169437306623311,0.016036278477882113,190.6214285714286,196.33214285714286,42.80402449693789,698211153.0
2012-04-16,189.01,189.47,183.65,185.5,4044300.0,0,4,2012,-0.015706250663270804,0.013939459238827358,189.40857142857143,195.0914285714286,28.7392900856793,694166853.0
2012-04-17,187.21,190.04,186.87,188.39,2829200.0,1,4,2012,0.015579514824797691,0.01606363337992938,188.55142857142854,193.87357142857144,29.29317464172938,696996053.0
2012-04-18,188.82,193.45,188.74,191.07,4001900.0,2,4,2012,0.014225808163915277,0.016901336308442805,188.43714285714285,193.15285714285716,37.25044225423299,700997953.0
2012-04-19,192.93,194.55,189.75,191.1,4002400.0,3,4,2012,0.0001570105197048477,0.012876192513279485,189.0257142857143,192.18785714285715,31.313969571230928,705000353.0
2012-04-20,192.34,193.48,189.8,189.98,3243600.0,4,4,2012,-0.00586080586080584,0.013256930929319956,189.31285714285715,191.29285714285714,32.18652260449244,701756753.0
2012-04-23,188.99,188.99,185.51,188.24,3481000.0,0,4,2012,-0.009158858827244876,0.012413879624483532,188.96285714285713,190.59214285714285,34.88443759630198,698275753.0
2012-04-24,188.68,190.7,186.51,190.33,3376300.0,1,4,2012,0.0111028474288144,0.012369595359357657,189.23,189.9257142857143,35.83358639538416,701652053.0
2012-04-25,191.67,194.8,191.6,194.42,3955100.0,2,4,2012,0.02148899280197547,0.011730397759687988,190.50428571428571,189.95642857142857,50.68580542264749,705607153.0
2012-04-26,193.57,196.36,193.02,195.99,10234000.0,3,4,2012,0.008075300894969661,0.011120362240408547,191.59,190.0707142857143,52.46002460024604,715841153.0
2012-04-27,224.83,228.69,220.22,226.85,22116900.0,4,4,2012,0.15745701311291382,0.05882658773081889,196.70142857142855,192.56928571428574,78.73808741373644,737958053.0
2012-04-30,223.95,233.84,223.05,231.9,9756900.0,0,4,2012,0.022261406215561053,0.057780841476979455,202.53,195.77785714285716,86.80760406424126,747714953.0
2012-05-01,229.4,232.97,228.4,230.04,6754900.0,1,5,2012,-0.008020698576972851,0.058005464920217534,208.25285714285715,198.78285714285715,83.98772014865084,740960053.0
2012-05-02,227.82,231.44,227.4,230.25,4593400.0,2,5,2012,0.0009128847157016118,0.057016820716480794,214.25428571428571,201.60857142857142,83.31087908386662,745553453.0
2012-05-03,229.74,232.53,228.03,229.45,4055500.0,3,5,2012,-0.0034744842562433043,0.058097963967229944,219.84285714285716,204.53642857142856,85.3666954270923,741497953.0
2012-05-04,227.8,229.7199,223.74,223.99,4585200.0,4,5,2012,-0.023796033994334165,0.061420211124141394,224.06714285714287,207.28571428571428,81.83622828784121,736912753.0
2012-05-07,222.36,226.8675,222.29,225.16,3314300.0,0,5,2012,0.0052234474753336535,0.06153667098990065,228.2342857142857,209.91214285714287,81.3042737953346,740227053.0
2012-05-08,223.15,225.39,218.2,223.9,4522400.0,1,5,2012,-0.00559602060756792,0.01399627542646292,227.81285714285715,212.25714285714284,78.64247077298904,735704653.0
2012-05-09,220.59,225.78,220.16,222.98,3712000.0,2,5,2012,-0.004108977221974119,0.009158280165389547,226.53857142857143,214.53428571428572,77.38831615120276,731992653.0
2012-05-10,223.91,229.08,221.95,226.69,4648400.0,3,5,2012,0.016638263521392194,0.0122655516367754,226.06,217.15642857142853,80.19411087349894,736641053.0
2012-05-11,225.95,230.68,225.73,227.68,4193600.0,4,5,2012,0.00436719749437553,0.012471384145178089,225.69285714285712,219.97357142857143,82.84477015323117,740834653.0
2012-05-14,225.6,227.29,222.51,222.93,3096600.0,0,5,2012,-0.02086261419536195,0.014490267895972209,224.76142857142855,222.30214285714285,75.99681020733651,737738053.0
2012-05-15,226.5,230.61,223.0,224.39,5713700.0,1,5,2012,0.006549140985959712,0.011894184046840036,224.81857142857143,224.44285714285712,74.94589645413683,743451753.0
2012-05-16,225.0,228.0,222.5,224.06,5261800.0,2,5,2012,-0.0014706537724497037,0.011701383230726765,224.6614285714286,226.44785714285715,73.8568757436682,738189953.0
2012-05-17,225.05,226.0,218.09,218.36,4505500.0,3,5,2012,-0.025439614389002885,0.015031741839532976,223.86999999999998,225.84142857142857,37.39233739233742,733684453.0
2012-05-18,219.41,219.63,212.81,213.85,5231700.0,4,5,2012,-0.020653965927825646,0.016387589876869904,222.56571428571428,224.55214285714285,22.758828856021722,728452753.0
2012-05-21,214.03,219.98,212.82,218.11,3579800.0,0,5,2012,0.019920505026888025,0.017166360579232983,221.33999999999997,223.7,33.21137067267101,732032553.0
2012-05-22,218.31,218.87,213.96,215.33,3733100.0,1,5,2012,-0.012745862179634138,0.016762344855674186,219.57571428571433,222.6342857142857,30.419947506561684,728299453.0
2012-05-23,214.71,217.55,211.18,217.28,4243800.0,2,5,2012,0.009055867737890688,0.016695074001370037,218.76857142857145,221.76500000000001,34.4968152866242,732543253.0
2012-05-24,216.98,217.66,212.7,215.24,3141100.0,3,5,2012,-0.009388807069219407,0.016168186734829372,217.4614285714286,221.14000000000001,37.78956181970415,729402153.0
2012-05-25,214.99,215.98,212.22,212.89,2171400.0,4,5,2012,-0.010918044973053487,0.016139142485021157,215.8657142857143,220.26357142857142,33.423399081329364,727230753.0
2012-05-29,214.3,216.55,212.29,214.75,2693900.0,1,5,2012,0.008736906383578491,0.014804415116741819,215.35,219.60999999999999,37.83568199946823,729924653.0
2012-05-30,212.14,212.98,207.752,209.23,4078200.0,2,5,2012,-0.025704307334109444,0.01592915507711376,214.69,218.62785714285715,33.71239042880836,725846453.0
2012-05-31,209.48,213.7878,207.11,212.91,4944000.0,3,5,2012,0.017588299956985187,0.015384788266159527,213.94714285714286,217.64357142857145,33.66524419156001,730790453.0
2012-06-01,208.44,211.23,207.3,208.22,3951500.0,4,6,2012,-0.02202808698511105,0.01667646460907616,212.93142857142857,216.25357142857143,28.792502179598955,726838953.0
2012-06-04,207.4,215.35,206.37,214.57,4299600.0,0,6,2012,0.030496590145038915,0.021020027719101317,212.5442857142857,215.65642857142856,41.19629317607412,731138553.0
2012-06-05,213.85,216.86,211.16,213.21,3543900.0,1,6,2012,-0.006338257911171152,0.020862728993086378,212.25428571428571,214.85785714285717,38.20177289995782,727594653.0
2012-06-06,214.63,218.4,214.52,217.64,2710100.0,2,6,2012,0.020777637071431876,0.021811577066802333,212.93285714285713,214.3992857142857,43.76456876456876,730304753.0
2012-06-07,219.65,221.49,218.11,218.8,3503900.0,3,6,2012,0.005329902591435509,0.02170940298407303,213.51142857142855,214.4307142857143,50.46868342564976,733808653.0
2012-06-08,218.61,219.42,216.66,218.48,2877000.0,4,6,2012,-0.001462522851919612,0.018008778727098107,214.83285714285714,214.76142857142855,55.415204678362564,730931653.0
2012-06-11,217.49,220.87,215.2,216.5,3749100.0,0,6,2012,-0.009062614426949778,0.018050948540513798,215.34571428571425,214.64642857142857,48.010872251050145,727182553.0
2012-06-12,217.65,218.0,214.5222,216.42,2833300.0,1,6,2012,-0.0003695150115473611,0.014681611144581852,216.51714285714283,214.72428571428574,51.44294413555728,724349253.0
2012-06-13,215.52,217.38,213.52,214.73,2325200.0,2,6,2012,-0.007808890121060896,0.01037235572466277,216.54,214.54214285714286,46.60090642495334,722024053.0
2012-06-14,215.26,216.5,212.56,214.45,3060900.0,3,6,2012,-0.0013039631164718513,0.010015719890483074,216.71714285714285,214.48571428571427,48.895104895104865,718963153.0
2012-06-15,215.29,219.33,214.46,218.35,3785200.0,4,6,2012,0.018186057356027074,0.009169402548511535,216.81857142857143,214.87571428571428,57.31903485254692,722748353.0
2012-06-18,217.28,223.76,216.73,222.66,3369600.0,0,6,2012,0.01973895122509739,0.01170172380834047,217.37000000000003,215.44071428571428,59.94968553459118,726117953.0
2012-06-19,223.26,225.2,221.66,224.03,2716600.0,1,6,2012,0.00615287882870752,0.011619169903833566,218.16285714285715,216.49785714285713,70.78651685393258,728834553.0
2012-06-20,224.51,224.74,220.84,223.02,2444400.0,2,6,2012,-0.004508324777931505,0.010893710102352905,219.09428571428572,217.22,65.35074400242942,726390153.0
2012-06-21,223.84,226.03,220.52,220.575,2843000.0,3,6,2012,-0.010963142319074581,0.01229583783335488,219.68785714285715,218.10249999999996,70.13198631253051,723547153.0
2012-06-22,221.83,222.51,219.35,222.16,2187500.0,4,6,2012,0.007185764479202161,0.011417444071813724,220.7492857142857,218.64464285714286,64.64120370370368,725734653.0
2012-06-25,220.3,221.59,218.0,220.07,2382300.0,0,6,2012,-0.009407634137558518,0.012512805789507397,221.55214285714285,219.13464285714284,62.87054409005623,723352353.0
2012-06-26,221.45,226.39,221.45,225.61,3754100.0,1,6,2012,0.025173808333712078,0.014040165657142521,222.58928571428572,219.70392857142858,64.35518731988472,727106453.0
2012-06-27,225.01,227.5,223.3,225.62,2799200.0,2,6,2012,4.43242764061047e-05,0.012419804352289197,223.01214285714286,220.1910714285714,62.814731304021,729905653.0
2012-06-28,223.92,224.62,218.75,221.31,2994800.0,3,6,2012,-0.019102916408119897,0.01449222704415022,222.62357142857144,220.3932142857143,54.62418300653596,726910853.0
2012-06-29,224.7,228.35,223.71,228.35,3614400.0,4,6,2012,0.03181058244091983,0.019076349461458066,223.385,221.23964285714285,66.61525518788555,730525253.0
2012-07-02,229.3,229.34,226.34,229.32,2330700.0,0,7,2012,0.004247865119334282,0.017984805969028725,224.63428571428568,222.1610714285714,67.64705882352939,732855953.0
2012-07-03,229.14,229.53,227.59,229.53,1331700.0,1,7,2012,0.0009157509157509125,0.018054905383500835,225.68714285714285,223.21821428571428,71.10065583119474,734187653.0
2012-07-05,228.62,230.5,226.53,227.06,2682300.0,3,7,2012,-0.010761120550690562,0.0182388741300762,226.6857142857143,224.11892857142857,66.92163177670423,731505353.0
2012-07-06,226.35,228.9,224.18,225.05,3203200.0,4,7,2012,-0.00885228573945207,0.01627611942930571,226.6057142857143,224.59750000000003,59.47130336443315,728302153.0
2012-07-09,225.0,226.0,223.45,225.05,1922000.0,0,7,2012,0.0,0.016275997847981522,226.52428571428572,224.76821428571427,53.847392144236984,728302153.0
2012-07-10,226.25,227.14,218.28,219.5,2982100.0,1,7,2012,-0.024661186403021618,0.017442864953789324,226.26571428571427,224.44464285714284,43.572644721906926,725320053.0
2012-07-11,218.95,221.74,215.34,218.37,2734700.0,2,7,2012,-0.005148063781321155,0.009728709992311325,224.84,224.1125,43.424773755656105,722585353.0
2012-07-12,216.61,217.3,212.61,215.36,2616200.0,3,7,2012,-0.013783944681045934,0.00880690958189886,222.8457142857143,223.73999999999998,42.74182324286712,719969153.0
2012-07-13,215.63,219.31,213.88,218.39,2221900.0,4,7,2012,0.014069465081723465,0.012054499442313545,221.25428571428574,223.4707142857143,44.955846936044935,722191053.0
2012-07-16,216.6,218.31,214.46,216.01,2004200.0,0,7,2012,-0.010897934887128535,0.012061685722219278,219.6757142857143,223.1807142857143,44.609665427509285,720186853.0
2012-07-17,217.45,217.94,213.96,216.93,1987000.0,1,7,2012,0.0042590620804592305,0.012732564095990918,218.51571428571427,222.56071428571428,36.864406779660996,722173853.0
2012-07-18,216.15,218.67,215.71,217.47,2093000.0,2,7,2012,0.00248928225694911,0.012934064402054505,217.43285714285713,221.97857142857146,37.86118558236519,724266853.0
2012-07-19,220.73,227.5,220.69,226.17,5449400.0,3,7,2012,0.040005518002482976,0.018351952704654364,218.3857142857143,222.32571428571427,56.40147523709166,729716253.0
2012-07-20,225.36,229.39,225.295,228.29,4170000.0,4,7,2012,0.009373480125569378,0.017904411021539387,219.80285714285714,222.32142857142858,49.909200968522995,733886253.0
2012-07-23,224.72,226.58,221.54,226.01,5515100.0,0,7,2012,-0.009987296859257921,0.017232356859543517,221.3242857142857,222.085,45.181950509461416,728371153.0
2012-07-24,226.27,226.61,221.23,223.04,5008700.0,1,7,2012,-0.013141011459669949,0.018412211543158443,221.98857142857142,221.62142857142857,41.255726219347856,723362453.0
2012-07-25,222.0,222.5,215.91,217.05,3646700.0,2,7,2012,-0.026856169296986976,0.021216876781774054,222.13714285714283,220.90642857142856,37.68151612109278,719715753.0
2012-07-26,220.0,221.45,214.95,220.01,6937400.0,3,7,2012,0.013637410734853583,0.021755266679156678,222.57714285714286,220.54642857142855,43.9393939393939,726653153.0
2012-07-27,225.25,238.34,224.5,237.32,11313900.0,4,7,2012,0.07867824189809558,0.03618631849861281,225.41285714285715,221.42285714285714,60.417727967396836,737967053.0
2012-07-30,237.0,240.74,234.07,236.09,3736400.0,0,7,2012,-0.00518287544244056,0.0345819627202477,226.82999999999998,222.60785714285717,65.20065970313362,734230653.0
2012-07-31,235.1,236.3,231.61,233.3,3453600.0,1,7,2012,-0.011817527214197932,0.0352249508469719,227.54571428571427,223.67428571428567,63.27583140672242,730777053.0
2012-08-01,234.14,234.38,230.7001,232.09,2543800.0,2,8,2012,-0.005186455207886853,0.03496164129650354,228.41428571428574,224.86928571428572,65.36836303509097,728233253.0
2012-08-02,230.56,234.34,228.66,230.81,3048100.0,3,8,2012,-0.005515101900124941,0.03444238873495201,229.52428571428572,225.75642857142856,61.78815489749433,725185153.0
2012-08-03,234.03,236.49,233.03,234.97,2825300.0,4,8,2012,0.018023482518088496,0.03148905873251799,232.08428571428573,227.1107142857143,67.40727139184725,728010453.0
2012-08-06,235.56,235.74,233.81,233.99,1843700.0,0,8,2012,-0.004170745201515058,0.032031074359798045,234.0814285714286,228.32928571428573,65.64563462949378,726166753.0
2012-08-07,234.13,238.0,233.25,236.56,2058300.0,1,8,2012,0.010983375357921155,0.010689044926881268,233.97285714285712,229.69285714285712,66.87886825817863,728225053.0
2012-08-08,235.29,236.45,233.592,234.38,1534300.0,2,8,2012,-0.009215421034832638,0.011090317943590017,233.72857142857143,230.2792857142857,58.20507695382772,726690753.0
2012-08-09,233.93,235.99,233.5,234.06,1548100.0,3,8,2012,-0.001365304206843554,0.0100430326977201,233.83714285714288,230.69142857142856,55.981754094961666,725142653.0
2012-08-10,233.08,234.85,231.43,232.75,1852500.0,4,8,2012,-0.005596855507134957,0.010082932440865222,233.93142857142857,231.17285714285714,57.13076597545495,723290153.0
2012-08-13,232.23,234.3676,231.0,232.44,1997300.0,0,8,2012,-0.0013319011815252635,0.009790249077867326,234.16428571428574,231.84428571428572,60.53811659192827,721292853.0
2012-08-14,234.71,236.72,232.6207,233.19,2751000.0,1,8,2012,0.0032266391326793986,0.006587306374718778,233.91,232.99714285714285,70.50304878048782,724043853.0
2012-08-15,232.26,238.14,232.25,237.42,3264700.0,2,8,2012,0.01813971439598605,0.00956137994191334,234.4,234.24071428571432,71.42505537779968,727308553.0
2012-08-16,237.72,242.825,236.2,241.55,4312100.0,3,8,2012,0.01739533316485553,0.01078133055950762,235.11285714285714,234.54285714285714,57.70491803278693,731620653.0
2012-08-17,240.6,243.35,240.47,241.17,3085800.0,4,8,2012,-0.0015731732560547718,0.009662865550170952,236.08285714285714,234.90571428571428,59.5488721804511,728534853.0
2012-08-20,241.3736,241.65,238.2,240.35,1889900.0,0,8,2012,-0.0034000912219596113,0.009883734203197547,236.98142857142855,235.40928571428572,64.31181485992687,726644953.0
2012-08-21,240.88,243.85,238.55,239.45,2571500.0,1,8,2012,-0.0037445392136468136,0.009610071210557703,237.9385714285714,235.935,65.13157894736838,724073453.0
2012-08-22,239.4,244.9,238.8,243.1,2473700.0,2,8,2012,0.015243265817498353,0.010078714109527919,239.46142857142857,236.81285714285715,73.02360434619705,726547153.0
2012-08-23,242.14,243.48,239.02,241.198,2453900.0,3,8,2012,-0.007823940765117166,0.01144425747030402,240.60542857142858,237.25771428571426,62.74557956777997,724093253.0
2012-08-24,241.68,246.87,241.36,245.74,3698800.0,4,8,2012,0.01883100191543874,0.011579818732968893,241.794,238.097,70.98663999428447,727792053.0
